Stage , Degree , In_Edges , Out_Edges , Depth
Dist_0001 , 5 , 1 , 4 , 2
Dist_0013 , 3 , 1 , 2 , 1
Dist_0014 , 1 , 1 , 0 , 1
Dist_0015 , 1 , 1 , 0 , 1
Dist_0016 , 1 , 1 , 0 , 1
Dist_0002 , 5 , 1 , 4 , 2
Dist_0017 , 3 , 1 , 2 , 1
Dist_0018 , 1 , 1 , 0 , 1
Dist_0019 , 1 , 1 , 0 , 1
Dist_0020 , 1 , 1 , 0 , 1
Dist_0003 , 5 , 1 , 4 , 2
Dist_0021 , 3 , 1 , 2 , 1
Dist_0022 , 1 , 1 , 0 , 1
Dist_0023 , 1 , 1 , 0 , 1
Dist_0024 , 1 , 1 , 0 , 1
Dist_0004 , 5 , 1 , 4 , 2
Dist_0025 , 3 , 1 , 2 , 1
Dist_0026 , 1 , 1 , 0 , 1
Dist_0027 , 1 , 1 , 0 , 1
Dist_0028 , 1 , 1 , 0 , 1
Dist_0005 , 5 , 1 , 4 , 2
Dist_0029 , 3 , 1 , 2 , 1
Dist_0030 , 1 , 1 , 0 , 1
Dist_0031 , 1 , 1 , 0 , 1
Dist_0032 , 1 , 1 , 0 , 1
Dist_0006 , 5 , 1 , 4 , 2
Dist_0033 , 3 , 1 , 2 , 1
Dist_0034 , 1 , 1 , 0 , 1
Dist_0035 , 1 , 1 , 0 , 1
Dist_0036 , 1 , 1 , 0 , 1
Dist_0007 , 5 , 1 , 4 , 2
Dist_0037 , 3 , 1 , 2 , 1
Dist_0038 , 1 , 1 , 0 , 1
Dist_0039 , 1 , 1 , 0 , 1
Dist_0040 , 1 , 1 , 0 , 1
Dist_0008 , 5 , 1 , 4 , 2
Dist_0041 , 3 , 1 , 2 , 1
Dist_0042 , 1 , 1 , 0 , 1
Dist_0043 , 1 , 1 , 0 , 1
Dist_0044 , 1 , 1 , 0 , 1
Dist_0009 , 5 , 1 , 4 , 2
Dist_0045 , 3 , 1 , 2 , 1
Dist_0046 , 1 , 1 , 0 , 1
Dist_0047 , 1 , 1 , 0 , 1
Dist_0048 , 1 , 1 , 0 , 1
Dist_0010 , 5 , 1 , 4 , 2
Dist_0049 , 3 , 1 , 2 , 1
Dist_0050 , 1 , 1 , 0 , 1
Dist_0051 , 1 , 1 , 0 , 1
Dist_0052 , 1 , 1 , 0 , 1
Dist_0011 , 5 , 1 , 4 , 2
Dist_0053 , 3 , 1 , 2 , 1
Dist_0054 , 1 , 1 , 0 , 1
Dist_0055 , 1 , 1 , 0 , 1
Dist_0056 , 1 , 1 , 0 , 1
Dist_0012 , 5 , 1 , 4 , 2
Dist_0057 , 3 , 1 , 2 , 1
Dist_0058 , 1 , 1 , 0 , 1
Dist_0059 , 1 , 1 , 0 , 1
Dist_0060 , 1 , 1 , 0 , 1
Dist_0061 , 1 , 1 , 0 , 0
Dist_0062 , 1 , 1 , 0 , 0
Dist_0063 , 1 , 1 , 0 , 0
Dist_0064 , 1 , 1 , 0 , 0
Dist_0065 , 1 , 1 , 0 , 0
Dist_0066 , 1 , 1 , 0 , 0
Dist_0067 , 1 , 1 , 0 , 0
Dist_0068 , 1 , 1 , 0 , 0
Dist_0069 , 1 , 1 , 0 , 0
Dist_0070 , 1 , 1 , 0 , 0
Dist_0071 , 1 , 1 , 0 , 0
Dist_0072 , 1 , 1 , 0 , 0
Dist_0073 , 1 , 1 , 0 , 0
Dist_0074 , 1 , 1 , 0 , 0
Dist_0075 , 1 , 1 , 0 , 0
Dist_0076 , 1 , 1 , 0 , 0
Dist_0077 , 1 , 1 , 0 , 0
Dist_0078 , 1 , 1 , 0 , 0
Dist_0079 , 1 , 1 , 0 , 0
Dist_0080 , 1 , 1 , 0 , 0
Dist_0081 , 1 , 1 , 0 , 0
Dist_0082 , 1 , 1 , 0 , 0
Dist_0083 , 1 , 1 , 0 , 0
Dist_0084 , 1 , 1 , 0 , 0
Manuf_0001 , 2 , 1 , 1 , 5
Manuf_0029 , 15 , 3 , 12 , 4
Manuf_0002 , 3 , 2 , 1 , 5
Manuf_0003 , 3 , 2 , 1 , 5
Manuf_0004 , 12 , 0 , 12 , 5
Manuf_0030 , 4 , 3 , 1 , 4
Manuf_0031 , 4 , 3 , 1 , 4
Manuf_0032 , 4 , 3 , 1 , 4
Manuf_0033 , 4 , 3 , 1 , 4
Manuf_0034 , 4 , 3 , 1 , 4
Manuf_0035 , 4 , 3 , 1 , 4
Manuf_0036 , 4 , 3 , 1 , 4
Manuf_0037 , 4 , 3 , 1 , 4
Manuf_0038 , 4 , 3 , 1 , 4
Manuf_0039 , 4 , 3 , 1 , 4
Manuf_0040 , 4 , 3 , 1 , 4
Manuf_0041 , 4 , 3 , 1 , 4
Manuf_0005 , 3 , 2 , 1 , 5
Manuf_0006 , 2 , 1 , 1 , 5
Manuf_0007 , 3 , 2 , 1 , 5
Manuf_0008 , 2 , 1 , 1 , 5
Manuf_0009 , 3 , 2 , 1 , 5
Manuf_0010 , 2 , 1 , 1 , 5
Manuf_0011 , 3 , 2 , 1 , 5
Manuf_0012 , 2 , 1 , 1 , 5
Manuf_0013 , 3 , 2 , 1 , 5
Manuf_0014 , 2 , 1 , 1 , 5
Manuf_0015 , 3 , 2 , 1 , 5
Manuf_0016 , 2 , 1 , 1 , 5
Manuf_0017 , 3 , 2 , 1 , 5
Manuf_0018 , 2 , 1 , 1 , 5
Manuf_0019 , 3 , 2 , 1 , 5
Manuf_0020 , 2 , 1 , 1 , 5
Manuf_0021 , 3 , 2 , 1 , 5
Manuf_0022 , 2 , 1 , 1 , 5
Manuf_0023 , 3 , 2 , 1 , 5
Manuf_0024 , 2 , 1 , 1 , 5
Manuf_0025 , 3 , 2 , 1 , 5
Manuf_0026 , 2 , 1 , 1 , 5
Manuf_0027 , 3 , 2 , 1 , 5
Manuf_0028 , 2 , 1 , 1 , 5
Manuf_0042 , 6 , 5 , 1 , 3
Manuf_0043 , 6 , 5 , 1 , 3
Manuf_0044 , 6 , 5 , 1 , 3
Manuf_0045 , 6 , 5 , 1 , 3
Manuf_0046 , 6 , 5 , 1 , 3
Manuf_0047 , 6 , 5 , 1 , 3
Manuf_0048 , 6 , 5 , 1 , 3
Manuf_0049 , 6 , 5 , 1 , 3
Manuf_0050 , 6 , 5 , 1 , 3
Manuf_0051 , 6 , 5 , 1 , 3
Manuf_0052 , 6 , 5 , 1 , 3
Manuf_0053 , 6 , 5 , 1 , 3
Part_0001 , 1 , 0 , 1 , 6
Part_0002 , 2 , 0 , 2 , 6
Part_0003 , 14 , 0 , 14 , 6
Part_0004 , 12 , 0 , 12 , 6
Part_0005 , 12 , 0 , 12 , 6
Part_0006 , 12 , 0 , 12 , 4
Part_0007 , 12 , 0 , 12 , 4
Part_0008 , 12 , 0 , 12 , 4
